Path,True_Label,Predicted_Label
../dataset_labeled/-13.68/2/2024-10-31/22/246485_1730415500459663000.pcd,2_turismo,17_camión de trabajo
../dataset_labeled/-13.68/2/2024-10-31/22/245125_1730415163360716000.pcd,2_turismo,7_camión con contenedor
../dataset_labeled/-13.68/2/2024-10-31/22/231808_1730412581719108000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/22/237542_1730413708915980000.pcd,2_turismo,15_grúa
../dataset_labeled/-13.68/2/2024-10-31/22/243225_1730414772711943000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/22/231827_1730412584269097000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/22/245489_1730415263110517000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/22/231951_1730412614768665000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/22/229416_1730412030527791000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/22/230729_1730412360969812000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/22/230759_1730412364519976000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/22/229437_1730412032377895000.pcd,2_turismo,14_hormigonera
../dataset_labeled/-13.68/2/2024-10-31/22/230592_1730412322870282000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/22/235936_1730413359616653000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/22/229903_1730412135427968000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/152305_1730396740890046000.pcd,2_turismo,18_asistencia de carretera
../dataset_labeled/-13.68/2/2024-10-31/17/150976_1730396511741275000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/142772_1730395227346754000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/17/149606_1730396334592001000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/148845_1730396183641016000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/151129_1730396535240787000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/152357_1730396753789932000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/148132_1730396074992685000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/150904_1730396499940766000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/142901_1730395260846756000.pcd,2_turismo,18_asistencia de carretera
../dataset_labeled/-13.68/2/2024-10-31/17/141592_1730395051897374000.pcd,2_turismo,17_camión de trabajo
../dataset_labeled/-13.68/2/2024-10-31/17/155522_1730397308486071000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/151464_1730396605090753000.pcd,2_turismo,17_camión de trabajo
../dataset_labeled/-13.68/2/2024-10-31/17/135306_1730394075807078000.pcd,2_turismo,17_camión de trabajo
../dataset_labeled/-13.68/2/2024-10-31/17/138485_1730394555499281000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/141545_1730395042447444000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/142312_1730395174897069000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/17/150687_1730396468541187000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/146659_1730395819893650000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/152478_1730396775439867000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/157310_1730397572134940000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/152710_1730396812189627000.pcd,2_turismo,15_grúa
../dataset_labeled/-13.68/2/2024-10-31/17/153726_1730396998487753000.pcd,2_turismo,17_camión de trabajo
../dataset_labeled/-13.68/2/2024-10-31/17/146204_1730395754543791000.pcd,2_turismo,18_asistencia de carretera
../dataset_labeled/-13.68/2/2024-10-31/17/143107_1730395291346374000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/17/140779_1730394932298151000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/137514_1730394450098651000.pcd,2_turismo,17_camión de trabajo
../dataset_labeled/-13.68/2/2024-10-31/17/139526_1730394719098964000.pcd,2_turismo,3_camión rígido
../dataset_labeled/-13.68/2/2024-10-31/17/140737_1730394923898207000.pcd,2_turismo,3_camión rígido
../dataset_labeled/-13.68/2/2024-10-31/17/156980_1730397512335003000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/17/141901_1730395090647222000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/17/143664_1730395353196516000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/150404_1730396433441293000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/17/139867_1730394758648828000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/148455_1730396117042341000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/149223_1730396250341955000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/17/152493_1730396775740160000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/150033_1730396387191323000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/142799_1730395230896717000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/144790_1730395551395705000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/17/147835_1730396019742780000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/135381_1730394087555837000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/153559_1730396966388359000.pcd,2_turismo,3_camión rígido
../dataset_labeled/-13.68/2/2024-10-31/17/142273_1730395168497136000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/146410_1730395802543613000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/139498_1730394716698865000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/145391_1730395638244379000.pcd,2_turismo,3_camión rígido
../dataset_labeled/-13.68/2/2024-10-31/17/150067_1730396389591510000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/17/137294_1730394415399220000.pcd,2_turismo,3_camión rígido
../dataset_labeled/-13.68/2/2024-10-31/17/151046_1730396527940899000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/146809_1730395841193287000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/17/155235_1730397280535824000.pcd,2_turismo,17_camión de trabajo
../dataset_labeled/-13.68/2/2024-10-31/17/153585_1730396969488318000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/139482_1730394714098958000.pcd,2_turismo,17_camión de trabajo
../dataset_labeled/-13.68/2/2024-10-31/17/139361_1730394689899176000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/17/147430_1730395938492830000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/154610_1730397157086594000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/151012_1730396516341351000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/150754_1730396483590957000.pcd,2_turismo,15_grúa
../dataset_labeled/-13.68/2/2024-10-31/17/152319_1730396741790146000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/142050_1730395136597223000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/139979_1730394793648547000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/17/144454_1730395490446051000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/144085_1730395418396108000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/156050_1730397380135398000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/17/145598_1730395663443952000.pcd,2_turismo,3_camión rígido
../dataset_labeled/-13.68/2/2024-10-31/17/146483_1730395807343880000.pcd,2_turismo,15_grúa
../dataset_labeled/-13.68/2/2024-10-31/17/140597_1730394900348104000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/18/170554_1730399832822200000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/168020_1730399401523910000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/158586_1730397805738056000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/174645_1730400510719463000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/18/175558_1730400660369049000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/18/168444_1730399478173626000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/18/164940_1730398897175290000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/159583_1730398014068007000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/166012_1730399095625899000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/164161_1730398772826053000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/18/176253_1730400796668528000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/177273_1730400957418227000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/157728_1730397653134314000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/175973_1730400743268815000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/167959_1730399397673892000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/173881_1730400376920052000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/18/160158_1730398117436567000.pcd,2_turismo,17_camión de trabajo
../dataset_labeled/-13.68/2/2024-10-31/18/164508_1730398834126780000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/172447_1730400137371125000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/162206_1730398431481017000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/18/162263_1730398436681139000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/162324_1730398449530536000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/158167_1730397752784317000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/18/163286_1730398601427991000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/18/157896_1730397685084263000.pcd,2_turismo,18_asistencia de carretera
../dataset_labeled/-13.68/2/2024-10-31/18/167695_1730399363623789000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/18/159953_1730398084034398000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/169014_1730399604073572000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/18/157508_1730397610334571000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/175656_1730400671269199000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/18/160467_1730398171687713000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/18/162434_1730398468930206000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/174851_1730400535919704000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/169455_1730399670672612000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/172288_1730400103620880000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/18/160936_1730398241681750000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/18/158875_1730397853694629000.pcd,2_turismo,3_camión rígido
../dataset_labeled/-13.68/2/2024-10-31/18/166382_1730399152475696000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/172339_1730400120521132000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/162368_1730398463130300000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/159218_1730397923547836000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/177420_1730400966117995000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/18/172593_1730400147070834000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/177816_1730401061217586000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/18/163166_1730398579027544000.pcd,2_turismo,3_camión rígido
../dataset_labeled/-13.68/2/2024-10-31/18/158614_1730397814038915000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/18/167709_1730399365623895000.pcd,2_turismo,3_camión rígido
../dataset_labeled/-13.68/2/2024-10-31/18/163247_1730398591927656000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/18/171140_1730399923221979000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/18/166080_1730399102725804000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/18/157874_1730397682484430000.pcd,2_turismo,3_camión rígido
../dataset_labeled/-13.68/2/2024-10-31/15/110910_1730390373643487000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/15/105929_1730389536196434000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/15/105753_1730389510747002000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/15/105885_1730389527197348000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/15/106857_1730389668396460000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/15/110692_1730390341843908000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/15/106941_1730389680545778000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/15/109170_1730390075244901000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/15/109544_1730390127693447000.pcd,2_turismo,3_camión rígido
../dataset_labeled/-13.68/2/2024-10-31/15/107095_1730389699146416000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/15/110362_1730390282143706000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/15/106653_1730389633096573000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/15/107980_1730389837595685000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/15/106501_1730389611347013000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/15/105572_1730389488997228000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/15/105521_1730389474045927000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/15/108268_1730389915995385000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/15/109767_1730390161794777000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/23/248424_1730416259500536000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/23/251737_1730418209692405000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/2/2024-10-31/23/249528_1730416792147614000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/23/250569_1730417434395325000.pcd,2_turismo,3_camión rígido
../dataset_labeled/-13.68/2/2024-10-31/23/251129_1730417781844362000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/23/248577_1730416300697638000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/23/252359_1730418760540672000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/23/247880_1730415974178728000.pcd,2_turismo,17_camión de trabajo
../dataset_labeled/-13.68/2/2024-10-31/23/248408_1730416245150884000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/23/251842_1730418278042466000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/23/251672_1730418179042841000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/23/249095_1730416534898191000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/23/247923_1730415992186149000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/23/247414_1730415804462222000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/23/247282_1730415761158579000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/23/251057_1730417730395111000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/23/252700_1730419124589563000.pcd,2_turismo,4_bus
../dataset_labeled/-13.68/2/2024-10-31/23/248043_1730416034402483000.pcd,2_turismo,5_mini bus
../dataset_labeled/-13.68/2/2024-10-31/23/248954_1730416442798558000.pcd,2_turismo,13_L3H3
../dataset_labeled/-13.68/7/2024-11-08/06/217987_1731047820608443000.pcd,7_camión con contenedor,4_bus
../dataset_labeled/-13.68/13/2024-11-01/02/258242_1730426879969388000.pcd,13_L3H3,3_camión rígido
../dataset_labeled/-13.68/13/2024-11-01/06/290378_1730441632866620000.pcd,13_L3H3,5_mini bus
../dataset_labeled/-13.68/13/2024-11-08/08/223702_1731053814037072000.pcd,13_L3H3,5_mini bus
../dataset_labeled/-13.68/13/2024-11-08/06/218486_1731048319206138000.pcd,13_L3H3,2_turismo
../dataset_labeled/-13.68/13/2024-10-31/21/225115_1730410882731645000.pcd,13_L3H3,5_mini bus
../dataset_labeled/-13.68/13/2024-10-31/19/188589_1730403167815061000.pcd,13_L3H3,5_mini bus
../dataset_labeled/-13.68/13/2024-10-31/16/134477_1730393956906502000.pcd,13_L3H3,4_bus
../dataset_labeled/-13.68/13/2024-10-31/16/118598_1730391604868953000.pcd,13_L3H3,5_mini bus
../dataset_labeled/-13.68/13/2024-10-31/16/111202_1730390420193353000.pcd,13_L3H3,5_mini bus
../dataset_labeled/-13.68/13/2024-10-31/22/239389_1730414020614942000.pcd,13_L3H3,3_camión rígido
../dataset_labeled/-13.68/13/2024-10-31/17/142545_1730395198546795000.pcd,13_L3H3,2_turismo
../dataset_labeled/-13.68/13/2024-10-31/17/150623_1730396458891314000.pcd,13_L3H3,2_turismo
../dataset_labeled/-13.68/13/2024-10-31/17/143161_1730395296396346000.pcd,13_L3H3,2_turismo
../dataset_labeled/-13.68/13/2024-10-31/18/176806_1730400891367411000.pcd,13_L3H3,3_camión rígido
../dataset_labeled/-13.68/13/2024-10-31/18/158853_1730397852094362000.pcd,13_L3H3,2_turismo
../dataset_labeled/-13.68/6/2024-11-08/09/226967_1731057258129752000.pcd,6_caravana,3_camión rígido
../dataset_labeled/-13.68/3/2024-11-01/05/271771_1730437609649025000.pcd,3_camión rígido,17_camión de trabajo
../dataset_labeled/-13.68/3/2024-11-01/06/300869_1730444016352302000.pcd,3_camión rígido,5_mini bus
../dataset_labeled/-13.68/3/2024-11-08/05/213047_1731042570289766000.pcd,3_camión rígido,4_bus
../dataset_labeled/-13.68/3/2024-11-08/08/226163_1731056374424989000.pcd,3_camión rígido,4_bus
../dataset_labeled/-13.68/3/2024-11-08/08/225179_1731055348180001000.pcd,3_camión rígido,2_turismo
../dataset_labeled/-13.68/3/2024-11-08/08/223188_1731053244694713000.pcd,3_camión rígido,2_turismo
../dataset_labeled/-13.68/3/2024-11-08/08/225906_1731056091576496000.pcd,3_camión rígido,2_turismo
../dataset_labeled/-13.68/3/2024-11-08/08/223704_1731053814287116000.pcd,3_camión rígido,2_turismo
../dataset_labeled/-13.68/3/2024-11-08/10/232007_1731063004502604000.pcd,3_camión rígido,2_turismo
../dataset_labeled/-13.68/3/2024-11-08/10/230986_1731061847908900000.pcd,3_camión rígido,2_turismo
../dataset_labeled/-13.68/3/2024-11-08/09/228605_1731059092068775000.pcd,3_camión rígido,9_camión articulado
../dataset_labeled/-13.68/3/2024-11-08/09/226862_1731057163681085000.pcd,3_camión rígido,2_turismo
../dataset_labeled/-13.68/3/2024-11-08/09/227234_1731057562127837000.pcd,3_camión rígido,2_turismo
../dataset_labeled/-13.68/3/2024-11-08/07/221138_1731051077443041000.pcd,3_camión rígido,4_bus
../dataset_labeled/-13.68/3/2024-10-31/13/58017_1730382815715376000.pcd,3_camión rígido,4_bus
../dataset_labeled/-13.68/3/2024-10-31/16/132261_1730393617457510000.pcd,3_camión rígido,5_mini bus
../dataset_labeled/-13.68/17/2024-11-08/10/231479_1731062375805701000.pcd,17_camión de trabajo,3_camión rígido
../dataset_labeled/-13.68/17/2024-11-08/09/229295_1731059966965241000.pcd,17_camión de trabajo,15_grúa
../dataset_labeled/-13.68/17/2024-11-08/07/222633_1731052585086976000.pcd,17_camión de trabajo,3_camión rígido
../dataset_labeled/-13.68/8/2024-11-08/10/231099_1731061948758233000.pcd,8_camión de obra,3_camión rígido
../dataset_labeled/-13.68/18/2024-11-07/23/209628_1731021011801823000.pcd,18_asistencia de carretera,2_turismo
../dataset_labeled/-13.68/9/2024-11-10/08/333190_1731228709687727000.pcd,9_camión articulado,4_bus
../dataset_labeled/-13.68/9/2024-10-31/13/53876_1730382285917406000.pcd,9_camión articulado,13_L3H3
../dataset_labeled/-13.68/9/2024-10-31/14/69637_1730384311561400000.pcd,9_camión articulado,4_bus
../dataset_labeled/-13.68/15/2024-11-08/10/232220_1731063211751315000.pcd,15_grúa,2_turismo
../dataset_labeled/-13.68/4/2024-11-10/18/361850_1731262088076458000.pcd,4_bus,9_camión articulado
../dataset_labeled/-13.68/4/2024-11-01/05/280847_1730439593382447000.pcd,4_bus,2_turismo
../dataset_labeled/-13.68/4/2024-11-01/05/285784_1730440680327885000.pcd,4_bus,3_camión rígido
../dataset_labeled/-13.68/4/2024-11-01/05/277146_1730438813184902000.pcd,4_bus,8_camión de obra
../dataset_labeled/-13.68/4/2024-11-01/08/336608_1730450906058869000.pcd,4_bus,2_turismo
../dataset_labeled/-13.68/4/2024-11-01/08/323076_1730448729416855000.pcd,4_bus,2_turismo
../dataset_labeled/-13.68/4/2024-11-01/02/259157_1730429108415334000.pcd,4_bus,9_camión articulado
../dataset_labeled/-13.68/4/2024-11-01/09/340880_1730451606155536000.pcd,4_bus,3_camión rígido
../dataset_labeled/-13.68/4/2024-11-01/07/313199_1730446792098890000.pcd,4_bus,2_turismo
../dataset_labeled/-13.68/4/2024-11-07/23/209970_1731022046241152000.pcd,4_bus,5_mini bus
../dataset_labeled/-13.68/4/2024-11-08/05/214202_1731043797182918000.pcd,4_bus,7_camión con contenedor
../dataset_labeled/-13.68/4/2024-11-08/05/215885_1731045471075455000.pcd,4_bus,2_turismo
../dataset_labeled/-13.68/4/2024-11-08/08/223309_1731053388018996000.pcd,4_bus,2_turismo
../dataset_labeled/-13.68/4/2024-11-08/08/226184_1731056385425123000.pcd,4_bus,2_turismo
../dataset_labeled/-13.68/4/2024-11-08/08/223552_1731053643088067000.pcd,4_bus,2_turismo
../dataset_labeled/-13.68/4/2024-11-08/10/230577_1731061396510700000.pcd,4_bus,5_mini bus
../dataset_labeled/-13.68/4/2024-11-08/10/231023_1731061882508735000.pcd,4_bus,5_mini bus
../dataset_labeled/-13.68/4/2024-11-08/00/210460_1731025467412689000.pcd,4_bus,3_camión rígido
../dataset_labeled/-13.68/4/2024-11-08/06/216345_1731046039165023000.pcd,4_bus,5_mini bus
../dataset_labeled/-13.68/4/2024-10-31/12/28381_1730378904472958000.pcd,4_bus,3_camión rígido
../dataset_labeled/-13.68/4/2024-10-31/12/22180_1730377940731326000.pcd,4_bus,7_camión con contenedor
../dataset_labeled/-13.68/4/2024-10-31/12/21429_1730377826682083000.pcd,4_bus,2_turismo
../dataset_labeled/-13.68/4/2024-10-31/13/53670_1730382256917831000.pcd,4_bus,3_camión rígido
../dataset_labeled/-13.68/4/2024-10-31/13/46576_1730381310572663000.pcd,4_bus,13_L3H3
../dataset_labeled/-13.68/4/2024-10-31/13/37719_1730380178083316000.pcd,4_bus,5_mini bus
../dataset_labeled/-13.68/4/2024-10-31/14/74558_1730384977958401000.pcd,4_bus,5_mini bus
../dataset_labeled/-13.68/4/2024-10-31/14/70493_1730384439260706000.pcd,4_bus,3_camión rígido
../dataset_labeled/-13.68/4/2024-10-31/14/63385_1730383495959444000.pcd,4_bus,3_camión rígido
../dataset_labeled/-13.68/4/2024-10-31/14/68389_1730384143410781000.pcd,4_bus,2_turismo
../dataset_labeled/-13.68/4/2024-10-31/16/126479_1730392768062402000.pcd,4_bus,5_mini bus
../dataset_labeled/-13.68/4/2024-10-31/20/210446_1730407490709976000.pcd,4_bus,3_camión rígido
../dataset_labeled/-13.68/4/2024-10-31/18/177074_1730400941918376000.pcd,4_bus,7_camión con contenedor
../dataset_labeled/-13.68/4/2024-10-31/18/173145_1730400266770781000.pcd,4_bus,9_camión articulado
../dataset_labeled/-13.68/5/2024-11-10/00/321397_1731199625252330000.pcd,5_mini bus,2_turismo
../dataset_labeled/-13.68/5/2024-11-01/08/329514_1730449793164132000.pcd,5_mini bus,3_camión rígido
../dataset_labeled/-13.68/5/2024-11-01/07/316889_1730447540793892000.pcd,5_mini bus,4_bus
../dataset_labeled/-13.68/5/2024-11-01/07/304794_1730444782076415000.pcd,5_mini bus,13_L3H3
../dataset_labeled/-13.68/5/2024-11-07/21/205786_1731015752395182000.pcd,5_mini bus,2_turismo
../dataset_labeled/-13.68/5/2024-11-07/21/205440_1731015275647118000.pcd,5_mini bus,2_turismo
../dataset_labeled/-13.68/5/2024-11-07/21/205831_1731015809445007000.pcd,5_mini bus,2_turismo
../dataset_labeled/-13.68/5/2024-11-07/21/206373_1731016689991849000.pcd,5_mini bus,2_turismo
../dataset_labeled/-13.68/5/2024-11-07/21/205482_1731015328147165000.pcd,5_mini bus,13_L3H3
../dataset_labeled/-13.68/5/2024-11-07/22/208287_1731018962525628000.pcd,5_mini bus,2_turismo
../dataset_labeled/-13.68/5/2024-11-07/22/207683_1731018224279261000.pcd,5_mini bus,2_turismo
../dataset_labeled/-13.68/5/2024-11-07/22/207249_1731017701880336000.pcd,5_mini bus,2_turismo
../dataset_labeled/-13.68/5/2024-11-07/22/208238_1731018915275708000.pcd,5_mini bus,17_camión de trabajo
../dataset_labeled/-13.68/5/2024-11-07/22/208319_1731018980525853000.pcd,5_mini bus,2_turismo
../dataset_labeled/-13.68/5/2024-11-07/22/208760_1731019503923773000.pcd,5_mini bus,2_turismo
../dataset_labeled/-13.68/5/2024-11-07/22/207604_1731018084329234000.pcd,5_mini bus,4_bus
